CUSTOMER_ID,Recency,CITY,GENDER,MARITAL_STATUS,CHILDREN_COUNT,AVG_AMT,AVG_QUANTITY,FREQ_SUBCAT,MEAN_PROFIT,AVERAGE_MONTHLY_SPENDING,DAY_DIFF,TOTAL_TRANS,AGE,MEMBER_MONTHS,SPEND_RANK
103812,3,9122,1,3,0,39.09375,3.803571,2,8.550746269,164.2246382,218,56,75,16,0
102747,21,9122,0,3,0,40.88846154,4,2,8.163428571,238.3205474,119,65,47,23,0
120607,26,9122,2,0,0,50.17,4.8,2,8.466883117,253.3568392,47,50,25,37,0
79408,8,9122,2,0,0,44.74545455,4.545455,2,8.376875,225.1208673,50,55,58,47,0
38554,1,9122,2,0,0,39.39285714,3.821429,2,7.872972973,181.2717937,151,56,47,23,0
195984,2,9122,1,1,1,38.96478873,3.915493,2,7.410209424,239.1612069,90,71,43,39,0
191463,18,9122,1,0,0,42.78225806,4.33871,2,7.968786127,223.5024476,64,62,50,38,0
108635,4,9122,0,0,0,44.64375,4.675,2,7.705578512,400.8164206,106,80,30,47,1
117970,3,9122,1,1,1,38.65816327,3.897959,2,7.36259542,156.3869048,110,49,17,42,0
97860,7,9122,0,3,0,45.46721311,4.721311,2,7.68956044,267.9863223,72,61,34,50,1
59580,2,9122,2,0,0,37.48550725,3.855072,2,7.937797619,215.3171886,180,69,79,35,0
52112,16,9122,2,2,2,45.89552239,4.373134,2,7.82284264,287.5545693,121,67,38,33,1
116553,1,9122,2,1,2,46.50714286,4.728571,2,8.150483092,322.4389209,73,70,75,52,1
68751,18,9122,1,1,1,42.13076923,3.907692,2,8.102631579,220.619699,177,65,59,19,0
82317,8,9122,2,3,0,39.2112069,4.017241,2,8.002272727,241.0522953,189,58,68,16,0
197066,8,9122,0,2,4,42.24253731,4.507463,2,7.366908213,262.8365908,160,67,26,41,1
138439,3,9122,2,0,0,45.84615385,4.769231,2,7.763924051,234.1957346,93,52,29,27,0
135970,4,9122,1,0,0,37.55681818,3.818182,2,7.460982659,235.0156645,18,66,42,21,0
67634,13,9122,1,0,0,39.33181818,4.036364,2,7.266346154,205.0601115,97,55,60,36,0
86817,4,9122,0,0,2,41.16438356,3.986301,2,7.975789474,228.0620423,140,73,42,41,0
77486,5,9122,1,2,4,39.45955882,3.779412,2,7.869653179,218.8586571,34,68,31,47,0
72064,1,9122,1,1,0,39.58333333,4.122807,2,7.736419753,204.8748395,130,57,72,54,0
136558,4,9122,1,1,2,42.74019608,4.352941,2,7.572758621,187.7859054,187,51,61,40,0
43482,21,9122,0,2,3,43.47881356,4.338983,2,7.970294118,240.4907451,72,59,54,54,0
58267,8,9122,1,1,2,37.11111111,3.936508,2,7.274709302,236.4140326,99,63,70,51,0
180973,1,9122,1,0,0,41.41197183,4.422535,2,7.724384237,284.1621622,13,71,43,47,1
190719,8,9122,1,0,0,41.75819672,4.459016,2,7.519722222,216.9240754,117,61,17,42,0
180862,10,9122,0,0,0,40.28409091,4.257576,2,7.14453125,259.9771121,136,66,31,20,0
68424,6,9122,1,0,0,39.05357143,4.1,2,8.094166667,210.423636,87,70,31,29,0
79903,21,9122,0,1,2,47.49583333,4.733333,2,8.183879781,271.5078829,278,60,67,34,1
97478,6,9122,1,1,2,42.7393617,4.234043,2,7.952631579,182.8837317,59,47,71,15,0
33391,16,9122,0,1,0,37.63970588,4.102941,2,7.765804598,215.2829774,119,68,39,43,0
142571,11,9122,1,0,0,45.57894737,4.54386,2,8.7459375,267.5137498,86,57,30,29,1
170162,6,9122,0,1,2,43.21153846,4.738462,2,7.63241206,259.288237,57,65,28,36,0
101535,7,9122,1,0,0,42.3125,4.166667,2,7.748203593,249.4204517,253,60,51,40,0
24328,10,9122,0,1,5,36.00423729,3.644068,2,7.474,184.1016485,45,59,56,19,0
145279,9,9122,2,1,2,39.22580645,4.5,2,7.622674419,231.8404917,113,62,64,50,0
96092,0,9122,1,2,1,38.04761905,4.349206,1,7,209.9292085,52,63,62,34,0
185577,0,9122,1,0,0,41.62234043,4.148936,2,7.768359375,193.7113793,169,47,39,44,0
195758,1,9122,0,0,0,38.2887931,4.206897,2,7.166770186,196.9399024,176,58,27,34,0
44556,13,9122,0,1,2,38.35,4.3,2,7.046503497,192.0969872,47,50,40,31,0
49493,5,9122,0,3,0,39.34126984,4.206349,2,7.645,214.7386014,114,63,29,53,0
103436,5,9122,0,2,0,38.63671875,3.96875,1,7.920535714,219.4038608,100,64,63,36,0
146943,3,9122,0,0,0,45.35169492,4.661017,2,8.088372093,241.8267792,94,59,56,52,0
42627,17,9122,2,1,4,42.13983051,4.423729,2,8.040476191,238.8683163,44,59,61,39,0
68237,17,9122,0,1,2,41.19921875,3.90625,2,7.628901734,261.1119928,137,64,50,47,1
114779,6,9122,0,0,0,39.70833333,3.983333,2,7.648773006,214.3912017,40,60,63,54,0
53913,4,9122,0,1,1,37.45673077,3.865385,2,7.582720588,143.876404,116,52,64,49,0
187232,19,9122,1,0,0,35.14919355,3.967742,2,6.715697674,191.0427972,17,62,40,29,0
173639,9,9122,0,0,0,38.83333333,3.95,1,7.7875,195.8931207,70,60,54,50,0
117930,18,9122,2,0,0,39.83712121,3.863636,2,8.11497006,217.4169488,65,66,55,24,0
118081,28,9122,1,1,1,41.93951613,4.048387,2,7.853529412,238.0474539,52,62,37,52,0
43213,32,9122,0,1,2,38,3.95082,2,7.315454546,224.5652008,82,61,26,32,0
28938,9,9122,0,1,2,45.24019608,4.568627,2,8.804379562,211.521311,129,51,27,25,0
83443,1,9122,0,0,2,34.38076923,3.784615,2,6.897953216,195.7647124,102,65,48,34,0
104437,9,9122,1,0,0,42.33846154,4.230769,2,8.174709302,250.7959976,200,65,57,47,0
196395,1,9122,1,2,2,37.76582278,4.202532,2,7.884597156,267.9635344,44,79,30,34,1
83289,19,9122,1,1,2,39.34134615,3.826923,2,7.796402878,232.6567497,33,52,42,41,0
117397,14,9122,2,0,0,44.67391304,4.73913,2,7.754976303,285.3571421,199,69,69,20,1
44816,4,9122,2,2,1,36.37755102,3.938776,2,6.663157895,166.7778652,127,49,20,22,0
45090,9,9122,0,1,2,31.97767857,3.285714,1,7.146323529,170.0215399,60,56,32,25,0
53541,7,9122,0,1,1,50.81746032,4.920635,2,7.964805825,325.0914405,185,63,64,52,1
167843,17,9122,0,1,2,35.10810811,3.608108,2,7.537222222,204.1010144,139,74,29,29,0
43981,5,9122,0,1,2,37.33712121,3.833333,2,7.78,206.4172699,114,66,36,20,0
90817,17,9122,2,0,0,38.6031746,4.031746,2,7.669642857,206.4465068,165,63,65,34,0
118970,2,9122,2,0,0,42.14655172,4.189655,2,7.86196319,203.163407,181,58,58,34,0
172731,4,9122,1,0,0,40.8030303,4.166667,2,8.007909605,221.9566854,150,66,50,30,0
189496,18,9122,0,0,0,35.51754386,3.807018,2,7.133766234,174.5579591,175,57,74,54,0
187621,20,9122,1,1,2,38.29508197,3.868852,2,7.213719512,240.1486486,62,61,24,23,0
126227,3,9122,0,0,0,36.95774648,3.591549,2,7.820903955,206.4677889,138,71,48,33,0
151035,5,9122,2,1,1,40.25735294,4.308824,2,7.328497409,279.2818959,132,68,73,39,1
89761,4,9122,1,0,0,40.44029851,4.58209,2,7.182281553,260.445456,60,67,72,48,1
33644,16,9122,0,1,1,39.70833333,4.366667,2,7.63445122,196.6558977,86,60,69,36,0
178227,2,9122,1,0,2,49.81363636,4.781818,2,8.463609468,254.6280488,304,55,18,49,0
62688,8,9122,1,3,0,38.22033898,3.830508,2,7.291104295,209.2120519,106,59,59,26,0
111930,5,9122,0,2,4,41.34745763,4.152542,1,7.723976608,215.6011835,136,59,73,15,0
79208,29,9122,1,0,0,44.13679245,4.377358,2,7.798684211,219.874875,91,53,33,47,0
117625,13,9122,0,0,0,40.19583333,3.883333,2,8.124013158,191.71792,194,60,34,29,0
112500,7,9122,0,0,0,40.9,4.492308,2,7.425647668,259.5644158,74,65,59,22,0
63291,6,9122,0,0,0,40.43283582,3.940299,2,9.151265823,247.5415556,79,67,81,34,0
107835,4,9122,0,2,4,34.36153846,4.015385,2,7.112865497,184.703957,115,65,53,19,0
52325,17,9122,0,0,0,33.00757576,3.530303,2,6.711988304,208.9265595,65,66,21,22,0
33093,16,9122,1,2,2,42.10984848,4.393939,2,7.753703704,283.1669773,10,66,80,50,1
191388,2,9122,1,0,0,35.92857143,3.642857,2,8.05858209,156.5335083,136,56,52,26,0
194679,13,9122,1,2,2,44.85833333,5.116667,2,7.785449735,263.2863363,53,60,70,31,1
41978,4,9122,0,1,1,41.03225806,4.080645,2,7.875722543,210.9066232,108,62,51,50,0
36814,13,9122,2,1,1,40.828125,4.09375,2,7.871875,316.8361394,100,64,29,51,1
82257,12,9122,1,3,0,35.48584906,3.660377,2,7.59962963,162.8163325,184,53,69,27,0
96010,0,9122,0,0,0,41.39393939,4.121212,2,7.959615385,242.2122049,47,66,24,34,0
94215,9,9122,1,0,0,40.8559322,4.237288,2,7.828834356,214.1791859,87,59,61,35,0
74686,6,9122,0,1,3,47.52459016,4.540984,2,8.006145251,261.3997706,135,61,50,52,1
52590,6,9122,1,2,1,34.77702703,3.72973,2,7.462702703,243.2086659,105,74,55,26,0
89239,0,9122,0,0,0,37.52272727,3.909091,2,7.449300699,174.7064493,164,55,27,48,0
173588,2,9122,1,3,0,38.21296296,3.851852,2,7.80070922,174.5968679,109,54,79,23,0
144758,13,9122,1,1,2,40.43859649,3.982456,2,8.073178808,188.5796495,131,57,45,44,0
30840,6,9122,1,3,0,37.50862069,3.724138,2,7.918661972,175.7326612,25,58,66,28,0
133167,18,9122,1,3,0,36.15677966,3.644068,2,7.306862745,192.7010341,140,59,82,13,0
176839,2,9122,0,0,0,36.30263158,3.807018,2,7.360544218,190.1192549,128,57,46,14,0
182581,15,9122,1,0,0,36.02307692,3.553846,2,8.420805369,166.8555736,417,65,81,49,0
131058,21,9122,1,2,2,40.57083333,3.816667,2,7.776602564,222.10047,246,60,37,17,0
84057,18,9122,1,2,3,39.89516129,3.919355,2,7.639117647,203.6093556,72,62,83,35,0
42888,3,9122,1,1,2,44.4612069,4.241379,2,8.430625,242.7190437,174,58,68,46,0
80075,2,9122,0,0,0,38.30932203,3.762712,2,7.270754717,220.6935361,215,59,52,27,0
116106,14,9122,1,1,2,40.55448718,4.551282,2,7.431415929,285.3076097,52,78,65,28,1
49024,0,9122,1,1,2,36.02155172,3.827586,2,7.144375,221.8623591,133,58,45,44,0
120826,13,9122,2,1,2,41.43103448,4.551724,2,7.443413174,221.3038535,59,58,58,30,0
24995,2,9122,1,1,2,40.9795082,4.114754,2,7.719230769,213.6752987,307,61,67,51,0
134602,2,9122,1,1,3,39.14166667,4.05,2,8.173684211,193.9803773,220,60,45,20,0
166679,12,9122,0,3,0,48.09210526,4.596491,2,8.8171875,230.5767035,165,57,17,38,0
102777,6,9122,0,1,2,43.71875,4.203125,2,8.89939759,246.7192332,175,64,77,18,0
70179,9,9122,0,1,2,40.1468254,3.84127,2,8.520779221,205.3952975,107,63,79,25,0
198128,15,9122,0,3,0,46.30405405,4.932432,2,8.409633028,300.530073,94,74,26,33,1
182422,2,9122,1,0,0,42.92372881,4.610169,2,7.722965116,268.5562585,18,59,74,30,1
88239,1,9122,1,2,0,43.63362069,4.568966,2,7.811046512,256.3496836,76,58,69,27,0
68745,1,9122,1,1,2,37.44776119,3.671642,2,7.559226191,205.6638728,125,67,47,16,0
103704,4,9122,0,1,0,46.10384615,4.384615,2,8.811428571,239.1430528,159,65,69,22,0
116142,5,9122,0,1,4,46.10416667,4.383333,2,8.087790698,238.4921598,180,60,83,43,0
140374,2,9122,0,0,0,43.70238095,4.301587,2,7.73005618,225.4147639,31,63,47,35,0
185589,9,9122,1,0,0,43.56746032,4.222222,2,8.115833333,308.3178086,27,63,77,54,1
135152,7,9122,0,3,0,44.1,4.82,2,7.265432099,219.0055703,57,50,43,13,0
114699,16,9122,2,3,0,43.75409836,4.360656,2,7.829378531,247.1416566,206,61,79,42,0
195819,4,9122,0,0,0,36.03623188,3.768116,2,7.013157895,222.3142928,46,69,79,13,0
104355,5,9122,1,0,0,39.09166667,4.083333,2,7.923734177,192.4512163,157,60,29,14,0
182595,23,9122,0,0,0,41.75,4.725806,2,7.971348315,230.7510222,155,62,81,28,0
115392,6,9122,0,0,0,43.76492537,4.402985,2,8.608823529,245.3483448,196,67,27,22,0
73859,3,9122,0,2,2,37.46917808,4,2,7.249502488,266.2323795,105,73,41,47,1
154181,0,9122,1,0,0,32.69791667,3.958333,1,6.228148148,137.9595336,238,48,27,15,0
99245,10,9122,1,1,4,39.52916667,3.716667,2,7.919047619,202.1395274,96,60,30,27,0
112065,2,9122,0,3,0,45.18145161,4.274194,2,8.81183432,251.6919092,89,62,61,36,0
107464,13,9122,0,2,3,37.51119403,3.701493,2,7.704705882,206.8692182,75,67,64,32,0
28386,11,9122,1,0,0,38.54761905,4.190476,2,7.511011905,232.7697325,33,63,63,29,0
153657,32,9122,0,1,0,37.50362319,4.014493,2,7.303038674,214.9325376,39,69,67,27,0
124934,8,9122,0,2,1,40.3622449,4.142857,2,7.484210526,181.009925,243,49,40,55,0
29871,15,9122,1,0,0,43.86029412,4.308824,2,8.186363636,278.0551273,144,68,59,41,1
184135,0,9122,0,0,0,41.49561404,4.210526,2,7.936538462,215.3797259,184,57,78,27,0
166710,1,9122,2,1,2,38.93,4.18,2,7.176736111,191.8808231,145,50,67,16,0
104885,19,9122,1,0,0,33.52692308,3.446154,2,6.960828026,184.9589833,211,65,18,49,0
103192,14,9122,2,2,2,34.78636364,3.509091,2,7.544776119,159.0531394,48,55,23,34,0
44482,5,9122,0,0,0,32.87301587,3.492063,2,6.713694268,166.176931,92,63,34,51,0
155040,22,9122,1,1,1,40.57017544,3.877193,2,7.782142857,199.6501343,74,57,71,54,0
126756,66,9122,1,1,1,43.97807018,4.403509,2,8.167701863,216.7393068,158,57,40,22,0
126719,3,9122,0,3,0,39.11363636,4.418182,2,7.413522013,220.7974292,49,55,65,51,0
76860,11,9122,1,0,0,42.06439394,4.166667,2,8.263888889,254.4473406,48,66,50,13,0
112090,28,9122,1,0,0,39.70703125,3.96875,2,7.810060976,226.3579516,74,64,73,22,0
77984,22,9122,1,0,0,43.69178082,4.534247,2,8.327363184,280.902439,159,73,38,36,1
154316,3,9122,0,1,1,39.9279661,3.915254,2,7.802564103,195.0477653,173,59,22,33,0
145099,5,9122,0,0,0,42.52380952,4.396825,2,8.421987952,217.8538452,215,63,75,27,0
40241,12,9122,1,1,0,45.01229508,4.262295,2,8.646363636,245.5691952,275,61,59,17,0
71673,1,9122,1,2,0,41.20357143,4.085714,2,8.460773481,238.1886263,101,70,22,20,0
116249,8,9122,1,1,4,37.67567568,3.918919,2,7.61122449,249.593067,111,74,59,17,0
73541,4,9122,1,1,1,40.54508197,4.163934,2,7.499132948,221.7184823,149,61,46,39,0
21829,4,9122,1,3,0,35.77333333,3.84,2,6.973058252,232.5068274,56,75,72,29,0
146400,9,9122,0,0,2,42.62903226,4.241935,2,7.620285714,251.06222,155,62,54,50,0
157435,2,9122,0,1,1,42.16129032,4.209677,2,8.624038462,235.1618009,149,62,58,13,0
58287,11,9122,0,0,0,45.6,4.323077,2,7.82890625,275.9866187,197,65,62,36,1
99308,32,9122,0,0,0,44.80508475,4.59322,2,8.072727273,247.0827509,302,59,67,17,0
132753,1,9122,0,0,0,39.28070175,3.894737,2,8.029310345,191.8281772,93,57,38,27,0
108013,13,9122,1,1,0,40.83467742,4.580645,2,7.279591837,239.0554424,28,62,56,22,0
172876,10,9122,0,1,2,44.23809524,4.126984,2,8.032967033,251.6713616,206,63,17,29,0
179184,2,9122,0,0,0,35.31363636,3.727273,2,7.463028169,157.7814965,105,55,31,19,0
32549,3,9122,0,0,0,34.85714286,3.539683,2,7.815100671,174.6141187,91,63,50,24,0
48103,3,9122,1,1,2,39.68939394,4.287879,2,7.208088235,240.0590807,97,66,66,47,0
29224,3,9122,0,0,0,37.79090909,3.745455,2,7.745683453,159.0342422,150,55,76,20,0
106543,3,9122,1,0,0,41.25,4.314286,2,7.884974093,270.251862,69,70,30,34,1
126089,13,9122,1,1,2,34.99609375,3.78125,2,7.829874214,182.8988366,102,64,22,48,0
122782,9,9122,0,0,0,41.28333333,4.166667,2,7.162647059,233.1,106,60,44,50,0
33678,18,9122,2,0,1,37.42028986,4.057971,2,7.229076087,234.9670859,307,69,64,14,0
78141,4,9122,2,0,0,41.54779412,4.058824,2,7.880054645,288.3427779,156,68,60,25,1
131658,13,9122,0,1,3,39.68928571,3.971429,2,7.343041237,268.3796987,100,70,60,26,1
171140,4,9122,0,0,0,42.68220339,4.305085,2,8.117575758,199.9977912,225,59,72,54,0
116309,1,9122,0,1,2,41.1712963,4.37037,2,7.681730769,187.6030357,58,54,41,33,0
183325,22,9122,1,0,0,39.56666667,4.15,2,7.7159375,197.0806892,262,60,21,50,0
166568,2,9122,0,3,0,35.70338983,3.898305,2,7.362,192.5547918,44,59,17,52,0
137364,5,9122,1,0,0,38.65942029,4.15942,2,7.334946237,226.1627479,18,69,76,30,0
99458,9,9122,1,2,2,38.135,3.96,2,7.840909091,143.2761649,199,50,25,54,0
178804,4,9122,0,0,0,38.2983871,4.387097,2,7.716081871,231.5621463,79,62,55,55,0
79171,0,9122,0,0,0,42.41333333,4.2,2,8.130048077,285.3289136,57,75,77,18,1
114217,2,9122,0,1,3,46.24596774,4.758065,2,7.696578947,332.5555943,96,62,68,47,1
118823,0,9122,1,0,0,42.51293103,4.431034,2,7.71754386,229.08656,101,58,79,28,0
196321,4,9122,0,0,0,38.17708333,4.1875,2,7.23880597,161.5323424,207,48,32,13,0
76728,2,9122,0,1,2,39.30859375,3.828125,2,7.768975904,193.4767595,212,64,75,22,0
158003,0,9122,2,3,0,41.89912281,3.77193,2,8.617730497,224.666394,114,57,25,44,0
119159,2,9122,1,0,0,38.80327869,3.885246,1,7.48,212.2214356,84,61,48,53,0
183506,5,9122,0,0,0,40.6125,4.05,2,7.637962963,225.2748818,229,60,40,44,0
78482,4,9122,1,3,0,44.1461039,4.623377,2,8.10969163,325.8930561,77,77,74,16,1
173808,12,9122,0,1,1,43.63141026,4.487179,2,7.98119469,334.5886513,93,78,57,34,1
64177,29,9122,1,1,2,40.655,4.02,2,7.435766423,181.0029039,181,50,82,31,0
98823,14,9122,1,0,0,44.87121212,4.469697,2,7.895052083,261.4366997,73,66,54,36,1
158640,3,9122,1,1,1,45.03225806,4.596774,2,7.510969388,260.09451,132,62,63,51,1
60380,6,9122,1,0,0,35.30833333,3.7,2,7.847260274,161.2020556,171,60,53,52,0
166579,4,9122,2,2,2,37.92424242,3.893939,2,7.02849162,254.6819433,180,66,62,17,0
155778,0,9122,1,3,0,39.09558824,4.102941,2,7.724301676,216.3850435,46,68,61,30,0
29613,8,9122,1,2,4,43.22033898,4.355932,2,8.005454546,239.0896188,34,59,41,54,0
198707,7,9122,0,1,2,45.42307692,4.353846,2,8.60433526,285.8045698,134,65,48,29,1
87638,6,9122,1,1,3,41.71268657,4,2,7.939325843,258.2425902,68,67,25,54,0
125771,4,9122,2,0,0,37.72222222,4.055556,2,7.827586207,180.7675451,226,54,60,51,0
144806,8,9122,1,0,2,36.4765625,3.78125,2,7.481055901,179.3353584,291,64,22,35,0
90148,1,9122,0,0,0,40.51865672,4.253731,2,7.816022099,246.8160241,135,67,41,38,0
102720,1,9122,1,1,2,36.98507463,4.014925,2,6.970765027,236.1541713,71,67,46,55,0
144370,9,9122,1,0,0,34.63181818,3.6,2,6.973758865,169.6328947,27,55,57,50,0
47748,2,9122,1,2,1,32.44776119,3.253731,2,6.870987654,167.0288535,144,67,30,42,0
155745,3,9122,0,1,4,44.81338028,4.507042,2,8.282920792,318.8094946,206,71,62,20,1
61391,5,9122,0,1,4,37.58098592,4.140845,2,6.96119403,251.2053698,61,71,68,44,0
45660,2,9122,0,2,5,39.7037037,4.12963,2,7.112333333,201.006569,90,54,73,31,0
57824,2,9122,1,0,0,42.64453125,4.515625,2,7.662972973,232.3985943,213,64,24,28,0
117645,0,9122,0,1,0,35.31465517,3.62069,2,6.687012987,176.9093977,304,58,82,53,0
178344,2,9122,0,0,0,37.45491803,3.770492,2,7.366025641,183.9158953,20,61,39,52,0
66220,10,9122,1,2,4,39.83571429,4.085714,2,7.224742268,245.5684562,216,70,34,22,0
107880,6,9122,0,1,3,41.11206897,3.87931,2,8.097666667,204.7534739,141,58,53,21,0
85188,3,9122,0,0,2,41.46538462,4.246154,2,7.60989011,245.8756763,71,65,68,24,0
25262,3,9122,1,1,4,36.27830189,3.660377,2,7.619172932,180.0923369,194,53,26,43,0
85239,3,9122,0,1,2,53.66935484,5.354839,2,8.44009901,321.0923864,127,62,23,40,1
174240,7,9122,1,1,1,38.06914894,4,2,7.555263158,149.2378049,254,47,77,39,0
32841,3,9122,1,0,0,42.47014925,4.522388,2,7.097303922,265.045967,142,67,26,30,1
74746,13,9122,1,3,0,44.70703125,4.4375,2,8.096524064,264.1286604,75,64,67,15,1
48547,12,9122,1,1,3,37.87307692,3.815385,2,7.829761905,209.0943623,99,65,34,29,0
96182,5,9122,1,0,0,36.6796875,3.796875,2,7.379761905,214.7469265,132,64,83,33,0
192241,1,9122,0,0,0,43.36538462,4.576923,2,7.536086957,299.6236932,50,78,21,15,1
41003,8,9122,1,0,1,40.90384615,3.876923,2,7.872807018,234.1761445,157,65,78,34,0
169020,6,9122,1,0,2,46.15425532,4.680851,2,8.246478873,214.1064659,109,47,36,44,0
110318,2,9122,0,1,2,41.23239437,4.225352,2,7.545024876,285.5480972,107,71,17,33,1
112631,5,9122,1,1,2,46.31451613,4.419355,2,8.523579546,328.009977,91,62,72,33,1
85300,1,9122,0,0,0,40.52692308,3.969231,2,7.568055556,215.9312255,215,65,26,39,0
186766,1,9122,1,0,0,42.54012346,4.382716,2,8.021052632,352.3431008,148,81,63,16,1
132965,23,9122,0,0,0,38.5,3.709091,2,7.293055556,176.4255266,177,55,54,33,0
28825,10,9122,0,0,0,43.34589041,4.424658,2,7.607746479,343.1512826,163,73,76,51,1
92163,1,9122,1,1,0,43.64830508,4.661017,2,7.841091954,248.7953555,35,59,62,24,0
198268,33,9122,0,1,2,49.40740741,4.759259,2,8.7375,246.5731311,312,54,37,21,0
144482,1,9122,1,0,0,42.09848485,4.318182,2,7.843575419,237.9367957,103,66,37,21,0
85359,2,9122,1,1,2,47.75,5.127273,2,7.503370787,241.6752486,139,55,37,52,0
180397,9,9122,1,1,5,43.38983051,4.610169,2,7.675872093,245.3016755,109,59,72,46,0
141573,4,9122,1,0,0,41.5719697,3.984848,2,8.236627907,217.3663104,255,66,76,31,0
78112,3,9122,2,0,0,35.10810811,3.635135,2,7.139572193,204.7064124,76,74,38,20,0
26771,11,9122,0,1,2,35.86764706,3.941176,2,7.022302158,156.0870939,133,51,24,28,0
28548,12,9122,1,1,2,35.6468254,3.52381,2,7.283548387,184.7998008,43,63,57,20,0
157848,2,9122,1,3,0,43.59677419,4.758065,2,6.973195876,255.6826325,27,62,73,41,0
88943,11,9122,2,1,0,42.78076923,4,2,7.488700565,266.7049536,112,65,66,42,1
110733,3,9122,1,1,1,46.06363636,4.690909,1,7.845481928,246.2890505,220,55,22,27,0
148179,13,9122,1,1,2,44.38257576,4.409091,2,7.718393782,262.5316386,164,66,82,48,1
30097,3,9122,0,0,0,38.3015873,3.730159,2,7.747151899,199.7202941,126,63,25,33,0
120143,3,9122,1,1,2,41.75,4.236111,2,7.88040201,262.2140818,209,72,50,39,1
83338,9,9122,0,0,1,44.04761905,4.460317,2,7.927297297,287.723898,102,63,68,26,1
134224,7,9122,1,1,2,37.18656716,4.074627,2,7.55,192.4822843,180,67,20,47,0
159683,13,9122,0,3,0,39.14453125,4.078125,2,8.03597561,191.9879924,119,64,61,47,0
123008,38,9122,1,0,0,40.4254386,4.315789,2,7.68836478,245.5318085,122,57,42,42,0
150882,3,9122,1,0,0,44.03076923,4.753846,2,7.769329897,254.1416352,133,65,59,31,0
99003,5,9122,0,1,0,38.97666667,3.773333,2,7.769170985,291.6723586,128,75,21,51,1
144136,9,9122,0,0,0,34.81746032,3.365079,2,7.973448276,167.8292852,257,63,20,49,0
44910,22,9122,1,0,0,41.18055556,4.425926,2,7.581962025,224.9504306,131,54,54,54,0
107834,5,9122,0,0,0,42.75403226,4.435484,2,8.264739884,260.7268361,143,62,51,54,1
189017,39,9122,1,1,3,39.66532258,4.258065,2,7.844827586,222.1079944,131,62,80,21,0
124095,23,9122,2,0,0,43.25,4.224138,2,8.165337423,231.6672894,134,58,23,43,0
55746,4,9122,2,1,4,37.625,4.09375,2,7.383428571,194.8665957,148,64,37,43,0
188465,2,9122,0,1,2,39.38559322,4.338983,2,7.583532934,202.8138908,170,59,63,28,0
46980,5,9122,0,2,4,41.50543478,4.347826,2,7.9088,229.7603943,186,46,42,24,0
150515,13,9122,0,3,0,41.3287037,4.12963,2,7.631972789,183.5972777,208,54,77,50,0
73415,27,9122,0,1,2,32.79230769,3.415385,2,6.990909091,161.0150103,141,65,59,34,0
46479,2,9122,0,0,0,44.33333333,4.111111,2,8.859171598,275.8144405,200,63,72,31,1
198249,3,9122,0,1,4,45.89772727,4.515152,2,7.976515152,294.5060852,28,66,83,38,1
66096,2,9122,1,0,0,38.9125,4.183333,2,7.051420455,247.4642128,43,60,38,37,0
61678,15,9122,2,1,2,40.89015152,4.287879,2,7.359326425,273.6613904,229,66,57,42,1
166353,10,9122,1,2,4,40.70689655,4.068966,2,7.583435583,218.7810871,59,58,42,54,0
31336,1,9122,0,2,4,42.22383721,3.988372,2,8.439461883,279.071734,65,86,26,47,1
170491,18,9122,0,3,0,40.42372881,4.067797,2,7.662732919,250.9342597,49,59,36,52,0
121690,4,9122,1,1,0,38.35606061,3.666667,2,8.1971875,198.7034423,82,66,20,34,0
137817,4,9122,1,1,1,36.75746269,3.80597,2,7.690406977,214.1796968,260,67,38,46,0
87707,0,9122,0,1,1,36.39285714,3.732143,2,7.570143885,163.044871,272,56,19,55,0
31457,13,9122,1,0,0,39.05737705,4.163934,2,7.415361446,214.9731958,98,61,83,31,0
147709,12,9122,0,3,0,43.7962963,4.518519,2,7.473125,216.91491,83,54,35,44,0
64095,4,9122,0,0,0,46.63846154,4.707692,2,8.304812834,320.164225,73,65,22,29,1
117993,0,9122,1,1,4,39.37307692,4.169231,2,7.828021978,236.7722241,204,65,57,34,0
162190,28,9122,1,1,2,35.52536232,3.768116,2,7.59137931,224.5254004,119,69,45,45,0
