DAY_OF_WEEK,MENU_TYPE,TRUCK_BRAND_NAME,CITY,LOCATION,SHIFT,PROFIT
4,7,7,0,258,0,45.25
4,7,7,0,215,1,66.75
4,3,3,0,95,0,75.25
4,3,3,0,67,1,81
4,9,9,0,56,0,61.5
4,9,9,0,290,1,75.25
4,5,5,0,101,0,76.25
4,5,5,0,314,1,64.5
4,8,8,0,147,0,53.25
4,8,8,0,266,1,60.25
4,0,0,0,43,0,45.35
4,0,0,0,181,1,57.45
4,4,4,0,224,0,73.75
4,4,4,0,116,1,98.75
4,2,2,0,262,0,77.25
4,2,2,0,16,1,64.75
4,6,6,0,161,0,50.25
4,6,6,0,315,1,48.75
4,1,1,0,189,0,36.85
4,1,1,0,107,1,56
4,7,7,0,91,0,54.5
4,7,7,0,37,1,65.5
4,3,3,0,36,0,77.25
4,3,3,0,316,1,74.25
4,9,9,0,275,0,80.25
4,9,9,0,317,1,93.25
4,5,5,0,22,0,70
4,5,5,0,252,1,53.75
4,8,8,0,26,0,58
4,8,8,0,194,1,46.25
4,0,0,0,155,0,46.85
4,0,0,0,267,1,61.45
4,4,4,0,122,0,98.5
4,4,4,0,318,1,98.5
4,2,2,0,279,0,62.5
4,2,2,0,118,1,80
4,6,6,0,224,0,43
4,6,6,0,18,1,58.25
4,1,1,0,223,0,47
4,1,1,0,310,1,58
4,7,7,0,319,0,56.5
4,7,7,0,66,1,52
4,3,3,0,320,0,76
4,3,3,0,321,1,78
4,9,9,0,322,0,77.5
4,9,9,0,44,1,86.75
4,5,5,0,323,0,50.25
4,5,5,0,283,1,58.25
4,8,8,0,101,0,59
4,8,8,0,249,1,61.5
4,0,0,0,37,0,52.2
4,0,0,0,304,1,59.2
4,4,4,0,28,0,87.25
4,4,4,0,154,1,106.5
4,2,2,0,190,0,64.25
4,2,2,0,178,1,74.5
4,6,6,0,74,0,56.25
4,6,6,0,19,1,38.75
4,1,1,0,8,0,43.85
4,1,1,0,263,1,60.35
4,7,7,0,288,0,58.5
4,7,7,0,30,1,61.5
4,3,3,0,183,0,79.5
4,3,3,0,266,1,92.5
4,9,9,0,196,0,65.75
4,9,9,0,6,1,83
4,5,5,0,147,0,70.5
4,5,5,0,245,1,64.5
4,8,8,0,281,0,54.25
4,8,8,0,76,1,63.75
4,0,0,0,274,0,51.35
4,0,0,0,28,1,60.95
4,4,4,0,324,0,74.25
4,4,4,0,178,1,93
4,2,2,0,89,0,72
4,2,2,0,192,1,67
4,6,6,0,250,0,58.25
4,6,6,0,11,1,55.25
4,1,1,0,240,0,45.25
4,1,1,0,161,1,49.6
4,7,7,0,259,0,54
4,7,7,0,321,1,63
4,3,3,0,216,0,66.75
4,3,3,0,34,1,85.25
4,9,9,0,48,0,87.75
4,9,9,0,214,1,94
4,5,5,0,137,0,65.5
4,5,5,0,325,1,64.5
4,8,8,0,251,0,54.25
4,8,8,0,103,1,65.75
4,0,0,0,63,0,49.1
4,0,0,0,60,1,42.6
4,4,4,0,82,0,83
4,4,4,0,169,1,86.75
4,2,2,0,116,0,52.75
4,2,2,0,25,1,83.5
4,6,6,0,191,0,47.25
4,6,6,0,142,1,48.5
4,1,1,0,33,0,47.6
4,1,1,0,102,1,49.6
4,7,7,0,227,0,56.75
4,7,7,0,247,1,64.5
4,3,3,0,134,0,67.75
4,3,3,0,225,1,88.25
4,9,9,0,31,0,78.25
4,9,9,0,103,1,84.5
4,5,5,0,326,0,67.75
4,5,5,0,327,1,69.25
4,8,8,0,193,0,47
4,8,8,0,190,1,58
4,0,0,0,22,0,47.1
4,0,0,0,41,1,60.85
4,4,4,0,8,0,81.75
4,4,4,0,328,1,91.25
4,2,2,0,324,0,73
4,2,2,0,71,1,72
4,6,6,0,147,0,56.25
4,6,6,0,5,1,43.5
4,1,1,0,329,0,46.35
4,1,1,0,111,1,51.75
4,7,7,0,57,0,49.75
4,7,7,0,193,1,53.75
4,3,3,0,201,0,56.75
4,3,3,0,175,1,80.5
4,9,9,0,106,0,82.75
4,9,9,0,316,1,103
4,5,5,0,20,0,55
4,5,5,0,242,1,69
4,8,8,0,190,0,67.5
4,8,8,0,252,1,54.5
4,0,0,0,284,0,46.6
4,0,0,0,21,1,54.85
4,4,4,0,325,0,75.5
4,4,4,0,43,1,89.75
4,2,2,0,8,0,90
4,2,2,0,142,1,86.75
4,6,6,0,304,0,53.5
4,6,6,0,2,1,48.5
4,1,1,0,330,0,45.35
4,1,1,0,125,1,54.3
4,7,7,0,85,0,61.5
4,7,7,0,124,1,64.5
4,3,3,0,152,0,89.5
4,3,3,0,60,1,76.25
4,9,9,0,218,0,80.75
4,9,9,0,178,1,82
4,5,5,0,225,0,56
4,5,5,0,328,1,61.75
4,8,8,0,0,0,54.75
4,8,8,0,228,1,60.5
4,0,0,0,116,0,47.6
4,0,0,0,143,1,59.2
4,4,4,0,253,0,70.5
4,4,4,0,331,1,98.5
4,2,2,0,292,0,75.25
4,2,2,0,322,1,66.5
4,6,6,0,89,0,41
4,6,6,0,35,1,53.5
4,1,1,0,61,0,50.75
4,1,1,0,13,1,60.7
4,7,7,0,266,0,56.5
4,7,7,0,106,1,74
4,3,3,0,36,0,79.5
4,3,3,0,287,1,78.5
4,9,9,0,320,0,65.75
4,9,9,0,88,1,77.5
4,5,5,0,264,0,64
4,5,5,0,60,1,81
4,8,8,0,28,0,42.25
4,8,8,0,157,1,54
4,0,0,0,190,0,59.95
4,0,0,0,79,1,61.95
4,4,4,0,139,0,94.5
4,4,4,0,250,1,85.25
4,2,2,0,112,0,59
4,2,2,0,194,1,73
4,6,6,0,195,0,44.75
4,6,6,0,131,1,53.25
4,1,1,0,3,0,52.1
4,1,1,0,171,1,66.35
4,7,7,0,213,0,46.75
4,7,7,0,105,1,70
4,3,3,0,297,0,71.25
4,3,3,0,148,1,82.5
4,9,9,0,231,0,83.25
4,9,9,0,227,1,95
4,5,5,0,197,0,63.75
4,5,5,0,286,1,68.5
4,8,8,0,215,0,54
4,8,8,0,251,1,67
4,0,0,0,42,0,55.45
4,0,0,0,300,1,51.85
4,4,4,0,264,0,93.5
4,4,4,0,332,1,102
4,2,2,0,30,0,72.25
4,2,2,0,8,1,77
4,6,6,0,333,0,37.25
4,6,6,0,211,1,52
4,1,1,0,317,0,49.35
4,1,1,0,47,1,53.35
4,7,7,0,213,0,53.25
4,7,7,0,202,1,65
4,3,3,0,89,0,77
4,3,3,0,62,1,73.25
4,9,9,0,54,0,78
4,9,9,0,216,1,88.5
4,5,5,0,228,0,58.5
4,5,5,0,309,1,53.75
4,8,8,0,240,0,51.25
4,8,8,0,5,1,50
4,0,0,0,90,0,52.1
4,0,0,0,63,1,43.6
4,4,4,0,186,0,72
4,4,4,0,39,1,83
4,2,2,0,326,0,94
4,2,2,0,163,1,70.75
4,6,6,0,272,0,55.25
4,6,6,0,153,1,55.75
4,1,1,0,252,0,48.6
4,1,1,0,334,1,50.65
4,7,7,0,50,0,52.25
4,7,7,0,95,1,64.5
4,3,3,0,157,0,65.25
4,3,3,0,102,1,72.75
4,9,9,0,274,0,89.25
4,9,9,0,8,1,95
4,5,5,0,328,0,60.5
4,5,5,0,335,1,71.25
4,8,8,0,336,0,52.5
4,8,8,0,151,1,63.5
4,0,0,0,80,0,46.1
4,0,0,0,214,1,44.85
4,4,4,0,229,0,87.5
4,4,4,0,92,1,98.5
4,2,2,0,337,0,73
4,2,2,0,287,1,80.25
4,6,6,0,338,0,42
4,6,6,0,263,1,47.25
4,1,1,0,241,0,53.4
4,1,1,0,186,1,59.4
4,7,7,0,154,0,59.25
4,7,7,0,126,1,53.75
4,3,3,0,91,0,66
4,3,3,0,217,1,74.5
4,9,9,0,113,0,65.5
4,9,9,0,211,1,78.5
4,5,5,0,79,0,63
4,5,5,0,288,1,63.25
4,8,8,0,38,0,54.5
4,8,8,0,147,1,62.5
4,0,0,0,23,0,52.6
4,0,0,0,8,1,43.85
4,4,4,0,218,0,82.75
4,4,4,0,183,1,92.5
4,2,2,0,256,0,86.5
4,2,2,0,192,1,78.75
4,6,6,0,202,0,46.25
4,6,6,0,74,1,46.25
4,1,1,0,307,0,48.5
4,1,1,0,5,1,45.25
4,7,7,0,218,0,63.5
4,7,7,0,255,1,70
4,3,3,0,203,0,68.75
4,3,3,0,17,1,66.5
4,9,9,0,38,0,65.5
4,9,9,0,16,1,84.5
4,10,10,0,49,0,72
4,10,10,0,26,1,71
4,5,5,0,239,0,47.75
4,5,5,0,163,1,80
4,8,8,0,28,0,57.5
4,8,8,0,8,1,63
4,0,0,0,217,0,43.35
4,0,0,0,279,1,59.95
4,4,4,0,27,0,77
4,4,4,0,223,1,97.25
4,2,2,0,164,0,88.25
4,2,2,0,109,1,70.5
4,6,6,0,339,0,38.75
4,6,6,0,64,1,41
4,1,1,0,91,0,41.35
4,1,1,0,152,1,60.15
4,7,7,0,77,0,61.5
4,7,7,0,79,1,68.25
4,3,3,0,176,0,63.5
4,3,3,0,77,1,65
4,9,9,0,251,0,84.5
4,9,9,0,185,1,59.25
4,10,10,0,325,0,61.25
4,10,10,0,252,1,83.5
4,5,5,0,124,0,53.75
4,5,5,0,35,1,71.5
4,8,8,0,122,0,51.75
4,8,8,0,276,1,52.5
4,0,0,0,340,0,46.2
4,0,0,0,322,1,45.6
4,4,4,0,234,0,94.25
4,4,4,0,47,1,100
4,2,2,0,216,0,70.75
4,2,2,0,22,1,77
4,6,6,0,125,0,42.25
4,6,6,0,341,1,43.5
4,1,1,0,206,0,48.65
4,1,1,0,98,1,63.85
4,7,7,0,223,0,40.75
4,7,7,0,51,1,55.25
4,3,3,0,15,0,75
4,3,3,0,167,1,81.5
4,9,9,0,12,0,82
4,9,9,0,85,1,96.75
4,10,10,0,6,0,77.5
4,10,10,0,333,1,78.75
4,5,5,0,167,0,63
4,5,5,0,23,1,67.75
4,8,8,0,181,0,51.25
4,8,8,0,220,1,59.5
4,0,0,0,46,0,53.95
4,0,0,0,342,1,64.6
4,4,4,0,277,0,85
4,4,4,0,96,1,103
4,2,2,0,96,0,68
4,2,2,0,115,1,76.75
4,6,6,0,307,0,46.75
4,6,6,0,229,1,54.75
4,1,1,0,31,0,52.15
4,1,1,0,242,1,42.85
4,7,7,0,343,0,69.75
4,7,7,0,231,1,70.5
4,3,3,0,86,0,85.5
4,3,3,0,128,1,71.75
4,9,9,0,92,0,84.25
4,9,9,0,87,1,86.25
4,10,10,0,39,0,63.5
4,10,10,0,67,1,79
4,5,5,0,328,0,52.5
4,5,5,0,3,1,70.75
4,8,8,0,118,0,49.5
4,8,8,0,129,1,57.5
4,0,0,0,174,0,49.7
4,0,0,0,146,1,45.6
4,4,4,0,135,0,72.75
4,4,4,0,297,1,93.5
4,2,2,0,327,0,74
4,2,2,0,344,1,73
4,6,6,0,35,0,40.75
4,6,6,0,324,1,49.5
4,1,1,0,8,0,52.1
4,1,1,0,50,1,60.4
4,7,7,0,345,0,57
4,7,7,0,54,1,43.25
4,3,3,0,310,0,82
4,3,3,0,293,1,84
4,9,9,0,83,0,86.25
4,9,9,0,103,1,90.5
4,10,10,0,224,0,81.25
4,10,10,0,346,1,76.75
4,5,5,0,214,0,74
4,5,5,0,218,1,67.75
4,8,8,0,103,0,67.5
4,8,8,0,47,1,39.75
4,0,0,0,114,0,58.35
4,0,0,0,67,1,59.35
4,4,4,0,169,0,80.25
4,4,4,0,162,1,82.75
4,2,2,0,303,0,82.5
4,2,2,0,151,1,63
4,6,6,0,298,0,44.5
4,6,6,0,242,1,53.25
4,1,1,0,211,0,39.25
4,1,1,0,102,1,53.5
4,7,7,0,149,0,58.5
4,7,7,0,257,1,58.5
4,3,3,0,311,0,62.25
4,3,3,0,11,1,90.75
4,9,9,0,37,0,85.25
4,9,9,0,294,1,88.25
4,10,10,0,82,0,60
4,10,10,0,347,1,74.5
4,5,5,0,154,0,62.25
4,5,5,0,234,1,66
4,8,8,0,166,0,49.25
4,8,8,0,135,1,61.75
4,0,0,0,67,0,55.7
4,0,0,0,200,1,57.6
4,4,4,0,27,0,72
4,4,4,0,76,1,103.75
4,2,2,0,10,0,74.5
4,2,2,0,99,1,72.25
4,6,6,0,348,0,43
4,6,6,0,234,1,55
4,1,1,0,132,0,46
4,1,1,0,270,1,51
4,7,7,0,328,0,50.75
4,7,7,0,53,1,64.75
4,3,3,0,169,0,67.75
4,3,3,0,99,1,72.5
4,9,9,0,136,0,83.75
4,9,9,0,106,1,79
4,10,10,0,232,0,68.25
4,10,10,0,161,1,65.25
4,5,5,0,125,0,77.5
4,5,5,0,51,1,67
4,8,8,0,307,0,48
4,8,8,0,301,1,51.25
4,0,0,0,70,0,57.2
4,0,0,0,319,1,46.35
4,4,4,0,293,0,63.5
4,4,4,0,58,1,105.5
4,2,2,0,241,0,62.25
4,2,2,0,91,1,69.75
4,6,6,0,307,0,42.5
4,6,6,0,113,1,52
4,1,1,0,126,0,48.75
4,1,1,0,86,1,52.1
4,7,7,0,181,0,57.5
4,7,7,0,349,1,61.5
4,3,3,0,228,0,50.75
4,3,3,0,350,1,76
4,9,9,0,281,0,76.5
4,9,9,0,81,1,76.5
4,10,10,0,45,0,67.5
4,10,10,0,201,1,63.5
4,5,5,0,37,0,71.5
4,5,5,0,235,1,80
4,8,8,0,117,0,52.5
4,8,8,0,344,1,57.5
4,0,0,0,242,0,45.35
4,0,0,0,60,1,58.1
4,4,4,0,349,0,80.5
4,4,4,0,351,1,78.5
4,2,2,0,272,0,75.25
4,2,2,0,124,1,72.75
4,6,6,0,10,0,43
4,6,6,0,28,1,47.5
4,1,1,0,248,0,47.5
4,1,1,0,314,1,54.5
4,7,7,0,212,0,45.5
4,7,7,0,63,1,48.25
4,3,3,0,352,0,71.25
4,3,3,0,16,1,80.5
4,9,9,0,297,0,54.5
4,9,9,0,181,1,90.75
4,10,10,0,74,0,79
4,10,10,0,124,1,76.75
4,5,5,0,263,0,58.5
4,5,5,0,152,1,53.5
4,8,8,0,290,0,52.25
4,8,8,0,50,1,70.5
4,0,0,0,345,0,61.2
4,0,0,0,179,1,52.1
4,4,4,0,187,0,88
4,4,4,0,175,1,108.25
4,2,2,0,220,0,63
4,2,2,0,182,1,82
4,6,6,0,38,0,57.5
4,6,6,0,156,1,43.5
4,1,1,0,43,0,53.5
4,1,1,0,262,1,48.6
4,7,7,0,178,0,59
4,7,7,0,164,1,66.5
4,3,3,0,353,0,85.5
4,3,3,0,336,1,71
4,9,9,0,223,0,78.25
4,9,9,0,42,1,74.25
4,10,10,0,49,0,69.5
4,10,10,0,221,1,76.5
4,5,5,0,272,0,60.5
4,5,5,0,113,1,62.25
4,8,8,0,349,0,64
4,8,8,0,302,1,50.25
4,0,0,0,321,0,53.35
4,0,0,0,8,1,53.7
4,4,4,0,255,0,97
4,4,4,0,71,1,91.25
4,2,2,0,292,0,69.75
4,2,2,0,79,1,95.25
4,6,6,0,137,0,39.75
4,6,6,0,26,1,37.25
4,1,1,0,89,0,47.6
4,1,1,0,310,1,49.6
4,7,7,0,196,0,46
4,7,7,0,296,1,65.75
4,3,3,0,344,0,68.75
4,3,3,0,119,1,89
4,9,9,0,159,0,72.75
4,9,9,0,158,1,79.5
4,10,10,0,64,0,52.75
4,10,10,0,118,1,66.75
4,5,5,0,349,0,48.5
4,5,5,0,43,1,64.75
4,8,8,0,243,0,51
4,8,8,0,329,1,62.75
4,0,0,0,133,0,48.7
4,0,0,0,349,1,55.6
4,4,4,0,125,0,100.75
4,4,4,0,225,1,95.75
4,2,2,0,239,0,58
4,2,2,0,312,1,81
4,6,6,0,107,0,52.5
4,6,6,0,319,1,43
4,1,1,0,191,0,44.15
4,1,1,0,292,1,53.35
4,7,7,0,106,0,52.5
4,7,7,0,161,1,56
4,3,3,0,268,0,71
4,3,3,0,77,1,83.5
4,9,9,0,118,0,72.5
4,9,9,0,51,1,77.5
4,10,10,0,223,0,68.75
4,10,10,0,3,1,71
4,5,5,0,63,0,54.75
4,5,5,0,75,1,64.5
4,8,8,0,254,0,64.5
4,8,8,0,135,1,60.5
4,0,0,0,15,0,48.95
4,0,0,0,298,1,57.85
4,4,4,0,291,0,83.75
4,4,4,0,198,1,89.5
4,2,2,0,121,0,78.75
4,2,2,0,68,1,70.5
4,6,6,0,24,0,45.25
4,6,6,0,243,1,48.5
4,1,1,0,297,0,45.15
4,1,1,0,102,1,51.65
4,7,7,0,345,0,72
4,7,7,0,326,1,60
4,3,3,0,39,0,73.75
4,3,3,0,284,1,85.5
4,9,9,0,120,0,75
4,9,9,0,50,1,81.5
4,10,10,0,142,0,70.25
4,10,10,0,156,1,78.25
4,5,5,0,81,0,63
4,5,5,0,281,1,63
4,8,8,0,314,0,55.75
4,8,8,0,193,1,78.5
4,0,0,0,237,0,53.2
4,0,0,0,128,1,51.1
4,4,4,0,280,0,81
4,4,4,0,18,1,82.5
4,2,2,0,227,0,72.5
4,2,2,0,110,1,64.5
4,11,11,0,135,0,90
4,11,11,0,207,1,92.75
4,6,6,0,63,0,43
4,6,6,0,163,1,56
4,1,1,0,139,0,54.5
4,1,1,0,327,1,49.5
4,7,7,0,7,0,59
4,7,7,0,342,1,57.5
4,3,3,0,163,0,87.5
4,3,3,0,8,1,83.5
4,9,9,0,198,0,85.25
4,9,9,0,346,1,69.5
4,10,10,0,246,0,68
4,10,10,0,190,1,74.5
4,5,5,0,92,0,67
4,5,5,0,10,1,77.5
4,8,8,0,337,0,47.75
4,8,8,0,261,1,59.25
4,0,0,0,277,0,44.6
4,0,0,0,236,1,59.45
4,4,4,0,90,0,88.75
4,4,4,0,340,1,87.25
4,12,12,0,143,0,53.5
4,12,12,0,175,1,56
4,2,2,0,8,0,64.25
4,2,2,0,34,1,72.75
4,11,11,0,214,0,95.75
4,11,11,0,165,1,109.5
4,6,6,0,97,0,52.5
4,6,6,0,224,1,51
4,1,1,0,186,0,61.4
4,1,1,0,343,1,37.75
4,7,7,0,19,0,67
4,7,7,0,200,1,63
4,3,3,0,354,0,57
4,3,3,0,43,1,79.75
4,9,9,0,169,0,91
4,9,9,0,46,1,91.5
4,10,10,0,305,0,73.5
4,10,10,0,44,1,85
4,5,5,0,343,0,46.25
4,5,5,0,188,1,67.5
4,8,8,0,50,0,50
4,8,8,0,101,1,54
4,0,0,0,223,0,45.95
4,0,0,0,250,1,48.45
4,4,4,0,231,0,78
4,4,4,0,132,1,96.5
4,12,12,0,101,0,37
4,12,12,0,334,1,46.25
4,2,2,0,73,0,74.5
4,2,2,0,265,1,74.5
4,11,11,0,73,0,82.25
4,11,11,0,4,1,86.25
4,6,6,0,252,0,53.5
4,6,6,0,150,1,47.75
4,1,1,0,326,0,40
4,1,1,0,75,1,57.8
4,7,7,0,285,0,57
4,7,7,0,63,1,70.5
4,3,3,0,59,0,70.75
4,3,3,0,340,1,80.5
4,9,9,0,108,0,80.25
4,9,9,0,78,1,85.5
4,10,10,0,313,0,67.5
4,10,10,0,222,1,66
4,5,5,0,167,0,72
4,5,5,0,313,1,57.75
4,8,8,0,243,0,69.75
4,8,8,0,304,1,52.5
4,0,0,0,90,0,43.6
4,0,0,0,148,1,52.7
4,4,4,0,57,0,78.75
4,4,4,0,30,1,98.25
4,12,12,0,309,0,48.5
4,12,12,0,234,1,42
4,2,2,0,204,0,67
4,2,2,0,50,1,64.75
4,11,11,0,156,0,88.75
4,11,11,0,306,1,73.75
4,6,6,0,259,0,44.75
4,6,6,0,161,1,48.5
4,1,1,0,289,0,55.9
4,1,1,0,136,1,40.45
4,7,7,0,66,0,43.75
4,7,7,0,349,1,55.25
4,3,3,0,262,0,57.75
4,3,3,0,52,1,68.25
4,9,9,0,154,0,79
4,9,9,0,332,1,86
4,10,10,0,354,0,76.5
4,10,10,0,29,1,73.75
4,5,5,0,31,0,51.75
4,5,5,0,47,1,65.25
4,8,8,0,121,0,53.75
4,8,8,0,312,1,56.25
4,0,0,0,228,0,53.6
4,0,0,0,141,1,51.1
4,4,4,0,355,0,81.25
4,4,4,0,130,1,93.75
4,12,12,0,150,0,42.25
4,12,12,0,297,1,47
4,2,2,0,120,0,76
4,2,2,0,145,1,71.75
4,11,11,0,170,0,97
4,11,11,0,182,1,94.5
4,6,6,0,294,0,42.25
4,6,6,0,203,1,53.5
4,1,1,0,82,0,45.9
4,1,1,0,256,1,61.5
4,7,7,0,2,0,64.25
4,7,7,0,120,1,62.25
4,3,3,0,81,0,89
4,3,3,0,331,1,74.75
4,9,9,0,257,0,86
4,9,9,0,311,1,94
4,10,10,0,356,0,84.5
4,10,10,0,63,1,70.25
4,5,5,0,207,0,76.25
4,5,5,0,163,1,72.5
4,8,8,0,241,0,58.75
4,8,8,0,332,1,51
4,0,0,0,273,0,43.3
4,0,0,0,343,1,52.1
4,4,4,0,287,0,73
4,4,4,0,108,1,103.5
4,12,12,0,299,0,38.75
4,12,12,0,87,1,50
4,2,2,0,208,0,81.75
4,2,2,0,17,1,81
4,11,11,0,229,0,81
4,11,11,0,46,1,109.5
4,6,6,0,8,0,53.5
4,6,6,0,17,1,44.25
4,1,1,0,325,0,30.85
4,1,1,0,153,1,50.65
4,7,7,0,50,0,63.25
4,7,7,0,260,1,61.75
4,3,3,0,200,0,83.25
4,3,3,0,43,1,78.5
4,9,9,0,267,0,76.75
4,9,9,0,98,1,86
4,10,10,0,117,0,74
4,10,10,0,263,1,64.25
4,5,5,0,277,0,57
4,5,5,0,70,1,62.25
4,8,8,0,347,0,53.25
4,8,8,0,81,1,47.75
4,0,0,0,275,0,39.1
4,0,0,0,13,1,55.35
4,4,4,0,135,0,77
4,4,4,0,259,1,95.75
4,12,12,0,181,0,48.5
4,12,12,0,296,1,50.5
4,2,2,0,188,0,56.5
4,2,2,0,211,1,72.75
4,11,11,0,302,0,93.25
4,11,11,0,327,1,71.75
4,6,6,0,162,0,38
4,6,6,0,110,1,40.75
4,1,1,0,8,0,50.9
4,1,1,0,116,1,49.6
4,7,7,0,58,0,54
4,7,7,0,184,1,66
4,3,3,0,354,0,81.5
4,3,3,0,24,1,77
4,9,9,0,85,0,84
4,9,9,0,20,1,92.5
4,10,10,0,0,0,69
4,10,10,0,56,1,68
4,5,5,0,14,0,52.25
4,5,5,0,99,1,72.75
4,8,8,0,334,0,52.5
4,8,8,0,120,1,43.75
4,0,0,0,337,0,44.1
4,0,0,0,19,1,57.45
4,4,4,0,73,0,79.5
4,4,4,0,261,1,70.75
4,12,12,0,104,0,37.25
4,12,12,0,185,1,55.25
4,2,2,0,292,0,80
4,2,2,0,109,1,82
4,11,11,0,345,0,94.25
4,11,11,0,354,1,99.75
4,6,6,0,346,0,40.5
4,6,6,0,287,1,43.75
4,1,1,0,287,0,42.6
4,1,1,0,8,1,57.55
4,7,7,0,100,0,53.75
4,7,7,0,133,1,58.75
4,3,3,0,169,0,88.5
4,3,3,0,214,1,64.75
4,9,9,0,246,0,63.25
4,9,9,0,137,1,96
4,10,10,0,174,0,75.75
4,10,10,0,350,1,73.5
4,5,5,0,69,0,52.75
4,5,5,0,252,1,63
4,8,8,0,288,0,51.75
4,8,8,0,76,1,67.5
4,0,0,0,146,0,56.45
4,0,0,0,52,1,52.45
4,4,4,0,217,0,57.75
4,4,4,0,82,1,96.5
4,12,12,0,142,0,42
4,12,12,0,253,1,46
4,2,2,0,273,0,60.75
4,2,2,0,94,1,63.25
4,11,11,0,339,0,87
4,11,11,0,122,1,106.75
4,6,6,0,207,0,45
4,6,6,0,44,1,55.25
4,1,1,0,17,0,41.5
4,1,1,0,110,1,42.55
4,7,7,0,180,0,57
4,7,7,0,33,1,48.25
4,3,3,0,318,0,81.5
4,3,3,0,352,1,75.75
4,9,9,0,253,0,79.75
4,9,9,0,269,1,69.5
4,10,10,0,109,0,72.75
4,10,10,0,8,1,80.5
4,5,5,0,350,0,77.5
4,5,5,0,97,1,70
4,8,8,0,6,0,54
4,8,8,0,286,1,62
4,0,0,0,344,0,46.45
4,0,0,0,254,1,51.35
4,4,4,0,142,0,82.75
4,4,4,0,236,1,83.75
4,12,12,0,355,0,48.25
4,12,12,0,65,1,50
4,2,2,0,39,0,77.25
4,2,2,0,356,1,64.5
4,11,11,0,357,0,98.75
4,11,11,0,144,1,103
4,6,6,0,107,0,43.5
4,6,6,0,48,1,52.5
4,1,1,0,315,0,44.85
4,1,1,0,250,1,53.15
4,7,7,0,302,0,59.75
4,7,7,0,265,1,67.75
4,3,3,0,356,0,68.75
4,3,3,0,56,1,79.5
4,9,9,0,223,0,75
4,9,9,0,324,1,97.25
4,10,10,0,313,0,76.5
4,10,10,0,348,1,70.25
4,5,5,0,143,0,46.75
4,5,5,0,24,1,59.75
4,8,8,0,321,0,62.25
4,8,8,0,204,1,59.75
4,0,0,0,351,0,49.6
4,0,0,0,336,1,54.7
4,4,4,0,301,0,93.75
4,4,4,0,199,1,84.75
4,12,12,0,304,0,48.5
4,12,12,0,296,1,57
4,2,2,0,150,0,62.25
4,2,2,0,181,1,74.5
4,11,11,0,24,0,125
4,11,11,0,75,1,91
4,6,6,0,287,0,55
4,6,6,0,332,1,51
4,1,1,0,7,0,45.45
4,1,1,0,152,1,58.2
4,7,7,0,155,0,63
4,7,7,0,177,1,49.25
4,3,3,0,127,0,64.25
4,3,3,0,61,1,80.25
4,9,9,0,336,0,62
4,9,9,0,20,1,87.25
4,10,10,0,211,0,59.75
4,10,10,0,258,1,65.25
4,5,5,0,159,0,69.25
4,5,5,0,83,1,64.75
4,8,8,0,123,0,57.75
4,8,8,0,289,1,64
4,0,0,0,345,0,61.85
4,0,0,0,89,1,57.45
4,4,4,0,18,0,97
4,4,4,0,181,1,81.75
4,12,12,0,258,0,53.5
4,12,12,0,339,1,52.5
4,2,2,0,247,0,74.5
4,2,2,0,272,1,74.5
4,11,11,0,283,0,88
4,11,11,0,252,1,111.5
4,6,6,0,349,0,50.75
4,6,6,0,249,1,41.25
4,1,1,0,226,0,42.65
4,1,1,0,186,1,53.75
4,7,7,0,236,0,60.5
4,7,7,0,317,1,57
4,3,3,0,89,0,103.5
4,3,3,0,193,1,84
4,9,9,0,267,0,79.75
4,9,9,0,273,1,94.25
4,10,10,0,147,0,86.5
4,10,10,0,350,1,86.5
4,5,5,0,67,0,63.25
4,5,5,0,351,1,58.5
4,8,8,0,241,0,56.5
4,8,8,0,286,1,52.75
4,0,0,0,181,0,54.6
4,0,0,0,287,1,63.45
4,4,4,0,165,0,80.75
4,4,4,0,60,1,81.75
4,12,12,0,50,0,61
4,12,12,0,9,1,44.75
4,2,2,0,220,0,83
4,2,2,0,112,1,78.25
4,11,11,0,349,0,85
4,11,11,0,166,1,100
4,6,6,0,354,0,51.5
4,6,6,0,75,1,41.25
4,1,1,0,160,0,48.4
4,1,1,0,7,1,50.9
4,7,7,0,203,0,47
4,7,7,0,358,1,66.75
4,3,3,0,103,0,79.5
4,3,3,0,290,1,58
4,9,9,0,175,0,63.25
4,9,9,0,26,1,87.25
4,10,10,0,271,0,58.75
4,10,10,0,121,1,87.5
4,5,5,0,280,0,48.25
4,5,5,0,257,1,47.75
4,8,8,0,254,0,48.25
4,8,8,0,206,1,56.25
4,0,0,0,168,0,48.6
4,0,0,0,355,1,51.85
4,4,4,0,167,0,74.25
4,4,4,0,285,1,76
4,12,12,0,120,0,44.5
4,12,12,0,107,1,48.5
4,2,2,0,98,0,72
4,2,2,0,214,1,60.25
4,11,11,0,358,0,98.75
4,11,11,0,91,1,70.25
4,6,6,0,4,0,39.75
4,6,6,0,249,1,51.75
4,1,1,0,32,0,54.85
4,1,1,0,71,1,53.75
4,7,7,0,79,0,65.5
4,7,7,0,184,1,63
4,3,3,0,78,0,78
4,3,3,0,277,1,73.75
4,9,9,0,93,0,82
4,9,9,0,111,1,91.5
4,10,10,0,8,0,67
4,10,10,0,154,1,73.5
4,5,5,0,250,0,63.25
4,5,5,0,241,1,58.75
